Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,233.8000030517578,51,41,68,166,326,-5,42,76,13,126,452
XLY,Consumer Discretionary,191.4900054931641,177,26,37,167,407,-5,20,3,5,23,430
XLV,Health Care,148.27000427246094,19,6,33,164,222,31,-3,29,7,64,286
XLF,Financials,42.380001068115234,52,4,37,45,138,61,9,29,6,105,243
XLI,Industrials,124.18000030517578,14,2,37,49,102,11,2,29,13,55,157
XLP,Consumer Staples,77.44999694824219,31,6,21,67,125,4,-8,27,1,24,149
XLB,Materials,90.5,15,0,35,51,101,13,-23,29,12,31,132
XLE,Energy,90.5199966430664,2,-28,25,31,30,12,3,17,36,68,98
XLU,Utilities,71.26000213623047,22,2,13,5,42,44,-20,29,-14,39,81
XLRE,Real Estate,39.9900016784668,27,11,10,0,48,45,2,1,-22,26,74
